index,label,label_name,prompt,entropy,top1_prob,margin,score_entropy,score_neg_top1_prob,score_neg_margin
13,0,known,"请回答下面查询。
对象：谷神星
属性：所属恒星
答案：",0.4386490285396576,0.8434647917747498,0.6874394863843918,0.4386490285396576,-0.8434647917747498,-0.6874394863843918
14,0,known,"请回答下面查询。
对象：墨尔本大学
属性：所在国家
答案：",0.10584979504346848,0.9786418676376343,0.957686061039567,0.10584979504346848,-0.9786418676376343,-0.957686061039567
15,1,unknown,"请回答下面查询。
对象：疟疾
属性：颁发机构
答案：",0.5601747632026672,0.8141639232635498,0.6408184170722961,0.5601747632026672,-0.8141639232635498,-0.6408184170722961
16,1,unknown,"请回答下面查询。
对象：特斯拉公司
属性：所属恒星
答案：",0.017516186460852623,0.9983249306678772,0.9979272262717132,0.017516186460852623,-0.9983249306678772,-0.9979272262717132
17,0,known,"请回答下面查询。
对象：Spring
属性：主要编程语言
答案：",0.14876829087734222,0.970580518245697,0.9470300804823637,0.14876829087734222,-0.970580518245697,-0.9470300804823637
18,0,known,"请回答下面查询。
对象：《教父》
属性：导演
答案：",1.0380421876907349,0.654287576675415,0.4781884551048279,1.0380421876907349,-0.654287576675415,-0.4781884551048279
19,1,unknown,"请回答下面查询。
对象：上海
属性：导演
答案：",0.10834287852048874,0.9867571592330933,0.981892853975296,0.10834287852048874,-0.9867571592330933,-0.981892853975296
20,1,unknown,"请回答下面查询。
对象：墨尔本大学
属性：主要编程语言
答案：",0.696246862411499,0.8407666683197021,0.7449497655034065,0.696246862411499,-0.8407666683197021,-0.7449497655034065
21,1,unknown,"请回答下面查询。
对象：开罗
属性：导演
答案：",0.007046989165246487,0.9993834495544434,0.999227541135042,0.007046989165246487,-0.9993834495544434,-0.999227541135042
22,0,known,"请回答下面查询。
对象：微软
属性：创始人
答案：",0.8543851375579834,0.5998338460922241,0.23601621389389038,0.8543851375579834,-0.5998338460922241,-0.23601621389389038
23,0,known,"请回答下面查询。
对象：Vue
属性：主要编程语言
答案：",0.3898632824420929,0.8929536938667297,0.7973549515008926,0.3898632824420929,-0.8929536938667297,-0.7973549515008926
24,0,known,"请回答下面查询。
对象：图灵奖
属性：颁发机构
答案：",1.2432184219360352,0.46950656175613403,0.11510440707206726,1.2432184219360352,-0.46950656175613403,-0.11510440707206726
25,0,known,"请回答下面查询。
对象：新冠感染
属性：常见病原体
答案：",0.7440152168273926,0.7805904150009155,0.6244625151157379,0.7440152168273926,-0.7805904150009155,-0.6244625151157379
26,1,unknown,"请回答下面查询。
对象：亚马逊
属性：所属恒星
答案：",0.056871842592954636,0.9924768805503845,0.9884208543226123,0.056871842592954636,-0.9924768805503845,-0.9884208543226123
27,0,known,"请回答下面查询。
对象：伦勃朗
属性：代表作品
答案：",0.12289554625749588,0.9768949747085571,0.9572439584881067,0.12289554625749588,-0.9768949747085571,-0.9572439584881067
28,1,unknown,"请回答下面查询。
对象：纽约
属性：导演
答案：",0.23838937282562256,0.9627805948257446,0.9421644285321236,0.23838937282562256,-0.9627805948257446,-0.9421644285321236
29,0,known,"请回答下面查询。
对象：雨果奖
属性：颁发机构
答案：",0.030390162020921707,0.9973921775817871,0.9968095275107771,0.030390162020921707,-0.9973921775817871,-0.9968095275107771
30,1,unknown,"请回答下面查询。
对象：《卧虎藏龙》
属性：所在国家
答案：",0.2843405604362488,0.9382331967353821,0.8943514451384544,0.2843405604362488,-0.9382331967353821,-0.8943514451384544
31,0,known,"请回答下面查询。
对象：Flask
属性：主要编程语言
答案：",0.7532513737678528,0.5057851076126099,0.02316156029701233,0.7532513737678528,-0.5057851076126099,-0.02316156029701233
32,0,known,"请回答下面查询。
对象：悉尼
属性：所在国家
答案：",0.0013852280098944902,0.9998785257339478,0.9998124772537267,0.0013852280098944902,-0.9998785257339478,-0.9998124772537267
33,0,known,"请回答下面查询。
对象：《卧虎藏龙》
属性：导演
答案：",1.4320669174194336,0.5143391489982605,0.1974639892578125,1.4320669174194336,-0.5143391489982605,-0.1974639892578125
34,1,unknown,"请回答下面查询。
对象：北京大学
属性：主要编程语言
答案：",1.0216927528381348,0.741549551486969,0.6000223457813263,1.0216927528381348,-0.741549551486969,-0.6000223457813263
35,1,unknown,"请回答下面查询。
对象：木星
属性：创始人
答案：",0.015065601095557213,0.9982863068580627,0.997042047791183,0.015065601095557213,-0.9982863068580627,-0.997042047791183
36,1,unknown,"请回答下面查询。
对象：水星
属性：创始人
答案：",0.00811063777655363,0.9992387294769287,0.998969382897485,0.00811063777655363,-0.9992387294769287,-0.998969382897485
37,1,unknown,"请回答下面查询。
对象：雨果奖
属性：常见病原体
答案：",1.8649030923843384,0.5683963894844055,0.45820773392915726,1.8649030923843384,-0.5683963894844055,-0.45820773392915726
38,0,known,"请回答下面查询。
对象：《肖申克的救赎》
属性：导演
答案：",0.5210965871810913,0.89127516746521,0.8447716347873211,0.5210965871810913,-0.89127516746521,-0.8447716347873211
39,0,known,"请回答下面查询。
对象：狂犬病
属性：常见病原体
答案：",0.011679716408252716,0.9987462759017944,0.9982737908721901,0.011679716408252716,-0.9987462759017944,-0.9982737908721901
40,1,unknown,"请回答下面查询。
对象：麻疹
属性：颁发机构
答案：",0.7966559529304504,0.7856786847114563,0.6491482108831406,0.7966559529304504,-0.7856786847114563,-0.6491482108831406
41,0,known,"请回答下面查询。
对象：水星
属性：所属恒星
答案：",0.10159554332494736,0.9792751669883728,0.9586308989673853,0.10159554332494736,-0.9792751669883728,-0.9586308989673853
42,0,known,"请回答下面查询。
对象：东京
属性：所在国家
答案：",0.016726398840546608,0.9978836178779602,0.9962866021087393,0.016726398840546608,-0.9978836178779602,-0.9962866021087393
43,0,known,"请回答下面查询。
对象：牛津大学
属性：所在国家
答案：",0.09227809309959412,0.9837015271186829,0.9694488113746047,0.09227809309959412,-0.9837015271186829,-0.9694488113746047
44,0,known,"请回答下面查询。
对象：流感
属性：常见病原体
答案：",0.000959996017627418,0.999915599822998,0.9998505729090539,0.000959996017627418,-0.999915599822998,-0.9998505729090539
45,0,known,"请回答下面查询。
对象：腾讯
属性：创始人
答案：",0.008010693825781345,0.9991171956062317,0.9984186486690305,0.008010693825781345,-0.9991171956062317,-0.9984186486690305
46,1,unknown,"请回答下面查询。
对象：React
属性：所在国家
答案：",0.07022461295127869,0.9886178374290466,0.9793696021661162,0.07022461295127869,-0.9886178374290466,-0.9793696021661162
47,0,known,"请回答下面查询。
对象：达利
属性：代表作品
答案：",1.506697177886963,0.5983256697654724,0.4321766346693039,1.506697177886963,-0.5983256697654724,-0.4321766346693039
48,1,unknown,"请回答下面查询。
对象：天王星
属性：创始人
答案：",0.08484499156475067,0.9882303476333618,0.9811422587372363,0.08484499156475067,-0.9882303476333618,-0.9811422587372363
49,1,unknown,"请回答下面查询。
对象：米开朗基罗
属性：所属纲
答案：",0.9263155460357666,0.7573397159576416,0.6277741640806198,0.9263155460357666,-0.7573397159576416,-0.6277741640806198
50,1,unknown,"请回答下面查询。
对象：梵高
属性：所属纲
答案：",0.6001729965209961,0.8842378258705139,0.8240646831691265,0.6001729965209961,-0.8842378258705139,-0.8240646831691265
51,1,unknown,"请回答下面查询。
对象：鲤鱼
属性：代表作品
答案：",0.08052372932434082,0.990156888961792,0.9866411897819489,0.08052372932434082,-0.990156888961792,-0.9866411897819489
52,1,unknown,"请回答下面查询。
对象：莫奈
属性：所属纲
答案：",1.1943577527999878,0.5360161066055298,0.2579346299171448,1.1943577527999878,-0.5360161066055298,-0.2579346299171448
53,1,unknown,"请回答下面查询。
对象：牛津大学
属性：主要编程语言
答案：",0.008836586028337479,0.9990625977516174,0.9983855798491277,0.008836586028337479,-0.9990625977516174,-0.9983855798491277
54,1,unknown,"请回答下面查询。
对象：微软
属性：所属恒星
答案：",0.45211511850357056,0.8568318486213684,0.7191264480352402,0.45211511850357056,-0.8568318486213684,-0.7191264480352402
55,0,known,"请回答下面查询。
对象：北京
属性：所在国家
答案：",0.008649468421936035,0.999060332775116,0.9984990664524958,0.008649468421936035,-0.999060332775116,-0.9984990664524958
56,1,unknown,"请回答下面查询。
对象：流感
属性：颁发机构
答案：",0.11671311408281326,0.9828861355781555,0.9736915184184909,0.11671311408281326,-0.9828861355781555,-0.9736915184184909
57,0,known,"请回答下面查询。
对象：金球奖
属性：颁发机构
答案：",0.34186825156211853,0.9543201923370361,0.9358587060123682,0.34186825156211853,-0.9543201923370361,-0.9358587060123682
58,0,known,"请回答下面查询。
对象：罗马
属性：所在国家
答案：",0.031619615852832794,0.995280921459198,0.9908829205669463,0.031619615852832794,-0.995280921459198,-0.9908829205669463
59,0,known,"请回答下面查询。
对象：老虎
属性：所属纲
答案：",0.022333288565278053,0.997322142124176,0.9957991166738793,0.022333288565278053,-0.997322142124176,-0.9957991166738793
60,0,known,"请回答下面查询。
对象：莫奈
属性：代表作品
答案：",0.10704255849123001,0.9836426973342896,0.9761324934661388,0.10704255849123001,-0.9836426973342896,-0.9761324934661388
61,0,known,"请回答下面查询。
对象：《寄生虫》
属性：导演
答案：",0.09271210432052612,0.9866069555282593,0.977377531118691,0.09271210432052612,-0.9866069555282593,-0.977377531118691
62,0,known,"请回答下面查询。
对象：多伦多大学
属性：所在国家
答案：",0.057445675134658813,0.9898616075515747,0.9798492984846234,0.057445675134658813,-0.9898616075515747,-0.9798492984846234
63,0,known,"请回答下面查询。
对象：艾滋病
属性：常见病原体
答案：",0.5759977102279663,0.8287158012390137,0.6934316605329514,0.5759977102279663,-0.8287158012390137,-0.6934316605329514
64,1,unknown,"请回答下面查询。
对象：Ruby on Rails
属性：所在国家
答案：",0.267128050327301,0.9301186203956604,0.86274104565382,0.267128050327301,-0.9301186203956604,-0.86274104565382
65,0,known,"请回答下面查询。
对象：冥王星
属性：所属恒星
答案：",0.2602851986885071,0.9462911486625671,0.916808545589447,0.2602851986885071,-0.9462911486625671,-0.916808545589447
66,1,unknown,"请回答下面查询。
对象：齐白石
属性：所属纲
答案：",0.9969879984855652,0.5506601929664612,0.15403449535369873,0.9969879984855652,-0.5506601929664612,-0.15403449535369873
67,1,unknown,"请回答下面查询。
对象：莫斯科
属性：导演
答案：",0.06428954005241394,0.9922841191291809,0.9888692663516849,0.06428954005241394,-0.9922841191291809,-0.9888692663516849
68,0,known,"请回答下面查询。
对象：开罗
属性：所在国家
答案：",0.04975804314017296,0.9926111102104187,0.9875626214779913,0.04975804314017296,-0.9926111102104187,-0.9875626214779913
69,1,unknown,"请回答下面查询。
对象：艾滋病
属性：颁发机构
答案：",0.562261164188385,0.8893204927444458,0.8333495482802391,0.562261164188385,-0.8893204927444458,-0.8333495482802391
70,0,known,"请回答下面查询。
对象：剑桥大学
属性：所在国家
答案：",0.3235648274421692,0.9083945155143738,0.8198457211256027,0.3235648274421692,-0.9083945155143738,-0.8198457211256027
71,1,unknown,"请回答下面查询。
对象：登革热
属性：颁发机构
答案：",1.3073229789733887,0.6789933443069458,0.536668598651886,1.3073229789733887,-0.6789933443069458,-0.536668598651886
72,1,unknown,"请回答下面查询。
对象：地球
属性：创始人
答案：",0.03802662342786789,0.9952255487442017,0.9929793947376311,0.03802662342786789,-0.9952255487442017,-0.9929793947376311
73,0,known,"请回答下面查询。
对象：家猫
属性：所属纲
答案：",0.2297392040491104,0.9477204084396362,0.9005361869931221,0.2297392040491104,-0.9477204084396362,-0.9005361869931221
74,1,unknown,"请回答下面查询。
对象：肺结核
属性：颁发机构
答案：",0.546615481376648,0.8923519253730774,0.8499588258564472,0.546615481376648,-0.8923519253730774,-0.8499588258564472
75,0,known,"请回答下面查询。
对象：亚马逊
属性：创始人
答案：",0.6536586284637451,0.7284795641899109,0.46873217821121216,0.6536586284637451,-0.7284795641899109,-0.46873217821121216
76,0,known,"请回答下面查询。
对象：梵高
属性：代表作品
答案：",0.0681687593460083,0.989852249622345,0.9839663729071617,0.0681687593460083,-0.989852249622345,-0.9839663729071617
77,1,unknown,"请回答下面查询。
对象：冥王星
属性：创始人
答案：",0.0001480650098528713,0.9999895095825195,0.999983365434673,0.0001480650098528713,-0.9999895095825195,-0.999983365434673
78,0,known,"请回答下面查询。
对象：谷歌
属性：创始人
答案：",0.1013200581073761,0.9854944944381714,0.977358739823103,0.1013200581073761,-0.9854944944381714,-0.977358739823103
79,0,known,"请回答下面查询。
对象：布克奖
属性：颁发机构
答案：",0.09150774776935577,0.9901781678199768,0.9873310066759586,0.09150774776935577,-0.9901781678199768,-0.9873310066759586
80,1,unknown,"请回答下面查询。
对象：家猫
属性：代表作品
答案：",0.2529478073120117,0.9681847095489502,0.9619598686695099,0.2529478073120117,-0.9681847095489502,-0.9619598686695099
81,0,known,"请回答下面查询。
对象：达芬奇
属性：代表作品
答案：",0.6761866807937622,0.8436895608901978,0.7614481002092361,0.6761866807937622,-0.8436895608901978,-0.7614481002092361
82,1,unknown,"请回答下面查询。
对象：马蒂斯
属性：所属纲
答案：",0.5150229930877686,0.820381224155426,0.648419976234436,0.5150229930877686,-0.820381224155426,-0.648419976234436
83,1,unknown,"请回答下面查询。
对象：Laravel
属性：所在国家
答案：",0.49646520614624023,0.8975470066070557,0.8476959094405174,0.49646520614624023,-0.8975470066070557,-0.8476959094405174
84,0,known,"请回答下面查询。
对象：斯坦福大学
属性：所在国家
答案：",0.006464601494371891,0.9993215799331665,0.9989915422629565,0.006464601494371891,-0.9993215799331665,-0.9989915422629565
85,1,unknown,"请回答下面查询。
对象：《肖申克的救赎》
属性：所在国家
答案：",0.18882295489311218,0.9537965059280396,0.907770786434412,0.18882295489311218,-0.9537965059280396,-0.907770786434412
86,0,known,"请回答下面查询。
对象：莫斯科
属性：所在国家
答案：",0.003407086944207549,0.9996597766876221,0.9994144304655492,0.003407086944207549,-0.9996597766876221,-0.9994144304655492
87,0,known,"请回答下面查询。
对象：哈佛大学
属性：所在国家
答案：",0.014760714024305344,0.9982432126998901,0.996979414136149,0.014760714024305344,-0.9982432126998901,-0.996979414136149
88,1,unknown,"请回答下面查询。
对象：Flask
属性：所在国家
答案：",0.7304680943489075,0.703889787197113,0.43251609802246094,0.7304680943489075,-0.703889787197113,-0.43251609802246094
89,1,unknown,"请回答下面查询。
对象：乙型肝炎
属性：颁发机构
答案：",1.0034575462341309,0.7144444584846497,0.5996227860450745,1.0034575462341309,-0.7144444584846497,-0.5996227860450745
90,1,unknown,"请回答下面查询。
对象：金星
属性：创始人
答案：",0.0015511388191953301,0.9998623132705688,0.9997600170390797,0.0015511388191953301,-0.9998623132705688,-0.9997600170390797
91,1,unknown,"请回答下面查询。
对象：家犬
属性：代表作品
答案：",0.08544107526540756,0.9907549023628235,0.9878837391734123,0.08544107526540756,-0.9907549023628235,-0.9878837391734123
92,0,known,"请回答下面查询。
对象：东京大学
属性：所在国家
答案：",0.012587795034050941,0.9984467625617981,0.9972023036098108,0.012587795034050941,-0.9984467625617981,-0.9972023036098108
93,0,known,"请回答下面查询。
对象：毕加索
属性：代表作品
答案：",0.26594850420951843,0.9496205449104309,0.9195682983845472,0.26594850420951843,-0.9496205449104309,-0.9195682983845472
94,1,unknown,"请回答下面查询。
对象：巴黎大学
属性：主要编程语言
答案：",0.01675546169281006,0.9982593655586243,0.9974305328214541,0.01675546169281006,-0.9982593655586243,-0.9974305328214541
95,0,known,"请回答下面查询。
对象：天王星
属性：所属恒星
答案：",0.07200123369693756,0.9868693947792053,0.9740521982312202,0.07200123369693756,-0.9868693947792053,-0.9740521982312202
96,1,unknown,"请回答下面查询。
对象：《千与千寻》
属性：所在国家
答案：",0.08049735426902771,0.9858046174049377,0.9731997484341264,0.08049735426902771,-0.9858046174049377,-0.9731997484341264
97,0,known,"请回答下面查询。
对象：奥斯卡金像奖
属性：颁发机构
答案：",1.2322248220443726,0.5461528301239014,0.22003009915351868,1.2322248220443726,-0.5461528301239014,-0.22003009915351868
98,0,known,"请回答下面查询。
对象：米开朗基罗
属性：代表作品
答案：",0.05442480370402336,0.9928871989250183,0.9890153119340539,0.05442480370402336,-0.9928871989250183,-0.9890153119340539
99,1,unknown,"请回答下面查询。
对象：阿里巴巴
属性：所属恒星
答案：",0.4404902458190918,0.8908129930496216,0.8012215718626976,0.4404902458190918,-0.8908129930496216,-0.8012215718626976
100,0,known,"请回答下面查询。
对象：乙型肝炎
属性：常见病原体
答案：",0.00015315630298573524,0.9999891519546509,0.9999838138282939,0.00015315630298573524,-0.9999891519546509,-0.9999838138282939
101,0,known,"请回答下面查询。
对象：纽约
属性：所在国家
答案：",0.007292741909623146,0.9991350769996643,0.9983310400275514,0.007292741909623146,-0.9991350769996643,-0.9983310400275514
102,1,unknown,"请回答下面查询。
对象：《星球大战》
属性：所在国家
答案：",0.5358140468597412,0.784038245677948,0.5696941167116165,0.5358140468597412,-0.784038245677948,-0.5696941167116165
103,1,unknown,"请回答下面查询。
对象：普利策奖
属性：常见病原体
答案：",0.34694719314575195,0.940355122089386,0.9192528091371059,0.34694719314575195,-0.940355122089386,-0.9192528091371059
104,1,unknown,"请回答下面查询。
对象：蛇
属性：代表作品
答案：",0.5451582074165344,0.9257086515426636,0.8952461313456297,0.5451582074165344,-0.9257086515426636,-0.8952461313456297
105,0,known,"请回答下面查询。
对象：蛇
属性：所属纲
答案：",0.05816413834691048,0.9914201498031616,0.9873684421181679,0.05816413834691048,-0.9914201498031616,-0.9873684421181679
106,1,unknown,"请回答下面查询。
对象：Spring
属性：所在国家
答案：",0.04579715430736542,0.994175910949707,0.9918609005399048,0.04579715430736542,-0.994175910949707,-0.9918609005399048
107,0,known,"请回答下面查询。
对象：React
属性：主要编程语言
答案：",0.8706778883934021,0.7462943196296692,0.6166078150272369,0.8706778883934021,-0.7462943196296692,-0.6166078150272369
108,0,known,"请回答下面查询。
对象：茅盾文学奖
属性：颁发机构
答案：",0.8804577589035034,0.6492316126823425,0.34255629777908325,0.8804577589035034,-0.6492316126823425,-0.34255629777908325
109,0,known,"请回答下面查询。
对象：Ruby on Rails
属性：主要编程语言
答案：",0.01502526830881834,0.9981632828712463,0.9969191772397608,0.01502526830881834,-0.9981632828712463,-0.9969191772397608
110,0,known,"请回答下面查询。
对象：登革热
属性：常见病原体
答案：",0.0009712107130326331,0.9999213218688965,0.9998946347241144,0.0009712107130326331,-0.9999213218688965,-0.9998946347241144
111,0,known,"请回答下面查询。
对象：Django
属性：主要编程语言
答案：",0.5375524759292603,0.77888423204422,0.5591898560523987,0.5375524759292603,-0.77888423204422,-0.5591898560523987
112,0,known,"请回答下面查询。
对象：《霸王别姬》
属性：导演
答案：",0.020463284105062485,0.997276246547699,0.9948042458854616,0.020463284105062485,-0.997276246547699,-0.9948042458854616
113,0,known,"请回答下面查询。
对象：Meta
属性：创始人
答案：",1.3188090324401855,0.7411580085754395,0.6793619953095913,1.3188090324401855,-0.7411580085754395,-0.6793619953095913
114,1,unknown,"请回答下面查询。
对象：霍乱
属性：颁发机构
答案：",0.5233063697814941,0.8694589734077454,0.7885866910219193,0.5233063697814941,-0.8694589734077454,-0.7885866910219193
115,0,known,"请回答下面查询。
对象：PyTorch
属性：主要编程语言
答案：",1.0076640844345093,0.5729647278785706,0.35549184679985046,1.0076640844345093,-0.5729647278785706,-0.35549184679985046
116,1,unknown,"请回答下面查询。
对象：东京大学
属性：主要编程语言
答案：",0.4445018172264099,0.903802752494812,0.8383314982056618,0.4445018172264099,-0.903802752494812,-0.8383314982056618
117,0,known,"请回答下面查询。
对象：Laravel
属性：主要编程语言
答案：",0.6886653304100037,0.7852899432182312,0.6377383321523666,0.6886653304100037,-0.7852899432182312,-0.6377383321523666
118,1,unknown,"请回答下面查询。
对象：Vue
属性：所在国家
答案：",0.3514264225959778,0.9240344166755676,0.8882057145237923,0.3514264225959778,-0.9240344166755676,-0.8882057145237923
119,1,unknown,"请回答下面查询。
对象：《泰坦尼克号》
属性：所在国家
答案：",0.7602282762527466,0.6125308871269226,0.24677199125289917,0.7602282762527466,-0.6125308871269226,-0.24677199125289917
120,1,unknown,"请回答下面查询。
对象：老虎
属性：代表作品
答案：",0.33366015553474426,0.9445549845695496,0.9205361343920231,0.33366015553474426,-0.9445549845695496,-0.9205361343920231
121,1,unknown,"请回答下面查询。
对象：谷神星
属性：创始人
答案：",0.04636054486036301,0.994963526725769,0.9929028826300055,0.04636054486036301,-0.994963526725769,-0.9929028826300055
122,1,unknown,"请回答下面查询。
对象：巴黎
属性：导演
答案：",0.03669457882642746,0.9963828325271606,0.9958528603892773,0.03669457882642746,-0.9963828325271606,-0.9958528603892773
123,0,known,"请回答下面查询。
对象：家犬
属性：所属纲
答案：",0.07801266759634018,0.988100528717041,0.9823161587119102,0.07801266759634018,-0.988100528717041,-0.9823161587119102
124,0,known,"请回答下面查询。
对象：肺结核
属性：常见病原体
答案：",0.6694743037223816,0.7181363105773926,0.449788361787796,0.6694743037223816,-0.7181363105773926,-0.449788361787796
125,1,unknown,"请回答下面查询。
对象：达芬奇
属性：所属纲
答案：",0.9181651473045349,0.7412973642349243,0.6062970757484436,0.9181651473045349,-0.7412973642349243,-0.6062970757484436
126,1,unknown,"请回答下面查询。
对象：蝙蝠
属性：代表作品
答案：",0.05615057423710823,0.9929758310317993,0.9891035982873291,0.05615057423710823,-0.9929758310317993,-0.9891035982873291
127,0,known,"请回答下面查询。
对象：木星
属性：所属恒星
答案：",0.15000805258750916,0.9667745232582092,0.9342061951756477,0.15000805258750916,-0.9667745232582092,-0.9342061951756477
128,1,unknown,"请回答下面查询。
对象：腾讯
属性：所属恒星
答案：",0.6029034852981567,0.7268296480178833,0.45523321628570557,0.6029034852981567,-0.7268296480178833,-0.45523321628570557
129,0,known,"请回答下面查询。
对象：鸡
属性：所属纲
答案：",0.5552257895469666,0.7677448987960815,0.5372260957956314,0.5552257895469666,-0.7677448987960815,-0.5372260957956314
130,0,known,"请回答下面查询。
对象：鲤鱼
属性：所属纲
答案：",0.04100090637803078,0.9949983358383179,0.9931366338860244,0.04100090637803078,-0.9949983358383179,-0.9931366338860244
131,1,unknown,"请回答下面查询。
对象：苹果公司
属性：所属恒星
答案：",0.6917886137962341,0.602533221244812,0.20738229155540466,0.6917886137962341,-0.602533221244812,-0.20738229155540466
132,1,unknown,"请回答下面查询。
对象：鹰
属性：代表作品
答案：",0.17237746715545654,0.9747405052185059,0.9614732852205634,0.17237746715545654,-0.9747405052185059,-0.9614732852205634
133,0,known,"请回答下面查询。
对象：徐悲鸿
属性：代表作品
答案：",0.3822036683559418,0.898764431476593,0.8138498365879059,0.3822036683559418,-0.898764431476593,-0.8138498365879059
134,1,unknown,"请回答下面查询。
对象：茅盾文学奖
属性：常见病原体
答案：",0.2730156183242798,0.9512079954147339,0.9314663037657738,0.2730156183242798,-0.9512079954147339,-0.9314663037657738
135,1,unknown,"请回答下面查询。
对象：多伦多大学
属性：主要编程语言
答案：",0.8959558010101318,0.8354212641716003,0.7875478118658066,0.8959558010101318,-0.8354212641716003,-0.7875478118658066
136,1,unknown,"请回答下面查询。
对象：《阿凡达》
属性：所在国家
答案：",0.6462330222129822,0.6581620573997498,0.31671208143234253,0.6462330222129822,-0.6581620573997498,-0.31671208143234253
137,0,known,"请回答下面查询。
对象：诺贝尔文学奖
属性：颁发机构
答案：",0.5914987325668335,0.8467387557029724,0.7517373040318489,0.5914987325668335,-0.8467387557029724,-0.7517373040318489
138,1,unknown,"请回答下面查询。
对象：剑桥大学
属性：主要编程语言
答案：",0.04095230624079704,0.9945969581604004,0.9910098812542856,0.04095230624079704,-0.9945969581604004,-0.9910098812542856
139,0,known,"请回答下面查询。
对象：海王星
属性：所属恒星
答案：",0.5580030083656311,0.7626246213912964,0.5263745337724686,0.5580030083656311,-0.7626246213912964,-0.5263745337724686
140,0,known,"请回答下面查询。
对象：小米
属性：创始人
答案：",0.09244194626808167,0.9836229681968689,0.9684522422030568,0.09244194626808167,-0.9836229681968689,-0.9684522422030568
141,0,known,"请回答下面查询。
对象：北京大学
属性：所在国家
答案：",0.003196330973878503,0.9996967315673828,0.9995694429380819,0.003196330973878503,-0.9996967315673828,-0.9995694429380819
142,1,unknown,"请回答下面查询。
对象：罗马
属性：导演
答案：",0.052850596606731415,0.9947741627693176,0.9939610286965035,0.052850596606731415,-0.9947741627693176,-0.9939610286965035
143,1,unknown,"请回答下面查询。
对象：Meta
属性：所属恒星
答案：",3.7948832511901855,0.3264425992965698,0.23508178442716599,3.7948832511901855,-0.3264425992965698,-0.23508178442716599
144,0,known,"请回答下面查询。
对象：鹰
属性：所属纲
答案：",0.6469953656196594,0.7022189497947693,0.40949055552482605,0.6469953656196594,-0.7022189497947693,-0.40949055552482605
145,1,unknown,"请回答下面查询。
对象：海王星
属性：创始人
答案：",0.0013496294850483537,0.9998868703842163,0.9998218453401932,0.0013496294850483537,-0.9998868703842163,-0.9998218453401932
146,1,unknown,"请回答下面查询。
对象：哈佛大学
属性：主要编程语言
答案：",0.22447086870670319,0.9636141657829285,0.9413034748286009,0.22447086870670319,-0.9636141657829285,-0.9413034748286009
147,0,known,"请回答下面查询。
对象：《泰坦尼克号》
属性：导演
答案：",0.5891759395599365,0.7956435084342957,0.6066616028547287,0.5891759395599365,-0.7956435084342957,-0.6066616028547287
148,0,known,"请回答下面查询。
对象：青蛙
属性：所属纲
答案：",1.2216767072677612,0.6486959457397461,0.5209601372480392,1.2216767072677612,-0.6486959457397461,-0.5209601372480392
